run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max,underflows,overflows,binedges,binvalues
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].mobility,initialX,,,nan m,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].mobility,initialX,unit,m,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].mobility,initialY,,,nan m,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].mobility,initialY,unit,m,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].mobility,initialZ,,,0m,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].mobility,initialZ,unit,m,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].mobility,initialLatitude,,,nan deg,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].mobility,initialLatitude,unit,deg,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].mobility,initialLongitude,,,nan deg,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].mobility,initialLongitude,unit,deg,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].mobility,initialAltitude,,,0m,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].mobility,initialAltitude,unit,m,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].mobility,initialHeading,,,0deg,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].mobility,initialHeading,unit,deg,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].mobility,initialElevation,,,0deg,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].mobility,initialElevation,unit,deg,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].mobility,initialBank,,,0deg,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].mobility,initialBank,unit,deg,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].mobility,initFromDisplayString,,,false,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].mobility,updateFromDisplayString,,,false,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].mobility,centerLatitude,,,-16,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].mobility,centerLongitude,,,-55,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].mobility,deploymentRadius,,,200,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.upperLayerIn.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radioIn.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.mac.upperLayerOut.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.mac.queue,typename,,,"""inet.queueing.queue.DropTailQueue""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.mac.queue,displayStringTextFormat,,,"""contains %p pk (%l) pushed %u\npulled %o removed %r dropped %d""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.mac.queue,packetCapacity,,,-1,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.mac.queue,dataCapacity,,,-1b,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.mac.queue,dataCapacity,unit,b,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.mac.queue,dropperClass,,,"""inet::queueing::PacketAtCollectionEndDropper""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.mac.queue,comparatorClass,,,"""""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.mac.queue,bufferModule,,,"""""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.mac,typename,,,"""flora.LoRa.RESSIoTNodeMac""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.mac,interfaceTableModule,,,"""FLoRaSatNetworkWired.loRaNodes[15].interfaceTable""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.mac,radioModule,,,"""^.radio""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.mac,address,,,"""0A-AA-00-00-00-10""",,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.mac,address,mutable,,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.mac,headerLength,,,8B,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.mac,headerLength,unit,B,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.mac,mtu,,,1500,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.mac,wrx,,,10,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.mac,rtsPacketLengthBits,,,900,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.mac,dataPacketLengthBits,,,900,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.mac,spreadFactorLoRa,,,10,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.antenna,typename,,,"""inet.physicallayer.wireless.common.antenna.IsotropicAntenna""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.antenna,mobilityModule,,,"""^.^.^.mobility""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.antenna,numAntennas,,,1,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.transmitter,typename,,,"""flora.LoRaPhy.LoRaTransmitter""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.transmitter,preambleDuration,,,0.001s,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.transmitter,preambleDuration,unit,s,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.transmitter,headerLength,,,0b,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.transmitter,headerLength,unit,b,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.transmitter,bitrate,,,250000bps,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.transmitter,bitrate,unit,bps,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.transmitter,power,,,0.025118W,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.transmitter,power,unit,W,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.transmitter,centerFrequency,,,8.68e+08Hz,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.transmitter,centerFrequency,unit,Hz,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.transmitter,bandwidth,,,250000Hz,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.transmitter,bandwidth,unit,Hz,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.transmitter,modulation,,,"""LoRaModulation""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.receiver,typename,,,"""flora.LoRaPhy.LoRaReceiver""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.receiver,energyDetection,,,-90dBm,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.receiver,energyDetection,unit,dBm,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.receiver,sensitivity,,,-137dBm,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.receiver,sensitivity,unit,dBm,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.receiver,snirThreshold,,,-8dB,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.receiver,snirThreshold,unit,dB,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.receiver,centerFrequency,,,8.68e+08Hz,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.receiver,centerFrequency,unit,Hz,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.receiver,bandwidth,,,250000Hz,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.receiver,bandwidth,unit,Hz,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.receiver,alohaChannelModel,,,false,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.receiver,errorModelType,,,"""""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.energyConsumer,typename,,,"""flora.LoRaEnergyModules.LoRaEnergyConsumer""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.energyConsumer,energySourceModule,,,"""IdealEpEnergyStorage""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.energyConsumer,offPowerConsumption,,,0W,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.energyConsumer,offPowerConsumption,unit,W,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.energyConsumer,sleepPowerConsumption,,,0.001W,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.energyConsumer,sleepPowerConsumption,unit,W,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.energyConsumer,switchingPowerConsumption,,,0.001W,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.energyConsumer,switchingPowerConsumption,unit,W,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.energyConsumer,receiverIdlePowerConsumption,,,0.002W,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.energyConsumer,receiverIdlePowerConsumption,unit,W,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.energyConsumer,receiverBusyPowerConsumption,,,0.005W,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.energyConsumer,receiverBusyPowerConsumption,unit,W,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.energyConsumer,receiverReceivingPowerConsumption,,,0.01W,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.energyConsumer,receiverReceivingPowerConsumption,unit,W,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.energyConsumer,receiverReceivingPreamblePowerConsumption,,,0.01W,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.energyConsumer,receiverReceivingPreamblePowerConsumption,unit,W,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.energyConsumer,receiverReceivingHeaderPowerConsumption,,,0.01W,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.energyConsumer,receiverReceivingHeaderPowerConsumption,unit,W,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.energyConsumer,receiverReceivingDataPowerConsumption,,,0.01W,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.energyConsumer,receiverReceivingDataPowerConsumption,unit,W,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.energyConsumer,transmitterIdlePowerConsumption,,,0.002W,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.energyConsumer,transmitterIdlePowerConsumption,unit,W,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.energyConsumer,transmitterTransmittingPowerConsumption,,,0.1W,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.energyConsumer,transmitterTransmittingPowerConsumption,unit,W,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.energyConsumer,transmitterTransmittingPreamblePowerConsumption,,,0.1W,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.energyConsumer,transmitterTransmittingPreamblePowerConsumption,unit,W,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.energyConsumer,transmitterTransmittingHeaderPowerConsumption,,,0.1W,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.energyConsumer,transmitterTransmittingHeaderPowerConsumption,unit,W,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.energyConsumer,transmitterTransmittingDataPowerConsumption,,,0.1W,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.energyConsumer,transmitterTransmittingDataPowerConsumption,unit,W,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.energyConsumer,configFile,,,<root>...</root> at /home/jason/Applications/omnetpp-6.0.1/samples/florasat/simulations/satellitewired//energyConsumptionParameters.xml:2,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio.IdealEpEnergyStorage,typename,,,"""inet.power.storage.IdealEpEnergyStorage""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio,typename,,,"""flora.LoRa.LoRaRadio""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio,radioMediumModule,,,"""LoRaMedium""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio,energySourceModule,,,"""IdealEpEnergyStorage""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio,initialRadioMode,,,"""off""",,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio,initialRadioMode,enum,"off,sleep,receiver,transmitter,transceiver",,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio,switchingTimes,,,"""ms 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio,sendRawBytes,,,false,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio,separateTransmissionParts,,,false,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio,separateReceptionParts,,,false,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio,displayCommunicationRange,,,false,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio,displayInterferenceRange,,,false,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio,centerFrequency,,,8.68e+08Hz,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio,centerFrequency,unit,Hz,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio,bandwidth,,,250000Hz,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio,bandwidth,unit,Hz,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic.radio,iAmGateway,,,false,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic,typename,,,"""flora.LoRa.LoRaNic""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic,displayStringTextFormat,,,"""%a (%i)\n%m""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic,recordPcap,,,false,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic,numPcapRecorders,,,0,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic,interfaceTableModule,,,"""FLoRaSatNetworkWired.loRaNodes[15].interfaceTable""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic,energySourceModule,,,"""IdealEpEnergyStorage""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].LoRaNic,protocol,,,"""""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].SimpleLoRaApp,typename,,,"""flora.LoRaApp.SimpleLoRaApp""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].SimpleLoRaApp,numberOfPacketsToSend,,,0,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].SimpleLoRaApp,timeToFirstPacket,,,0s,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].SimpleLoRaApp,timeToFirstPacket,unit,s,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].SimpleLoRaApp,timeToNextPacket,,,"max(30s, exponential(180s))",,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].SimpleLoRaApp,timeToNextPacket,unit,s,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].SimpleLoRaApp,ackTimeout,,,7s,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].SimpleLoRaApp,ackTimeout,unit,s,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].SimpleLoRaApp,timer,,,1s,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].SimpleLoRaApp,timer,unit,s,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].SimpleLoRaApp,initialLoRaTP,,,14dBm,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].SimpleLoRaApp,initialLoRaTP,unit,dBm,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].SimpleLoRaApp,initialLoRaCF,,,8.68e+08Hz,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].SimpleLoRaApp,initialLoRaCF,unit,Hz,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].SimpleLoRaApp,initialLoRaSF,,,10,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].SimpleLoRaApp,initialLoRaBW,,,125000Hz,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].SimpleLoRaApp,initialLoRaBW,unit,Hz,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].SimpleLoRaApp,initialLoRaCR,,,4,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].SimpleLoRaApp,initialUseHeader,,,true,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].SimpleLoRaApp,initialPingSlot,,,1,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].SimpleLoRaApp,InitClassA,,,true,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].SimpleLoRaApp,InitClassB,,,false,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].SimpleLoRaApp,evaluateADRinNode,,,true,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].SimpleLoRaApp,payloadSize,,,10B,,,,,,,,,,
General-4-20230710-18:12:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[15].SimpleLoRaApp,payloadSize,unit,B,,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15].SimpleLoRaApp,usingAck,,,false,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[15],typename,,,"""flora.LoRa.LoRaNode""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[16].interfaceTable,typename,,,"""inet.networklayer.common.InterfaceTable""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[16].interfaceTable,displayAddresses,,,false,,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[16].mobility,typename,,,"""flora.mobility.UniformGroundMobility""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[16].mobility,subjectModule,,,"""^""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[16].mobility,coordinateSystemModule,,,"""""",,,,,,,,,,
General-4-20230710-18:12:27-85794,param,FLoRaSatNetworkWired.loRaNodes[16].mobility,displayStringTextFormat,,,"""p: %p\nv: %v""",,,,,,,,,,
